product_id,product_name,brand,category,price,original_price,sizes,colors,image_urls,product_url,description
081121412554710457,ĐẦM NHUNG CỔ ĐÍNH ĐÁ D08112,NEM,Đầm,"699,000₫","1,599,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/14_c3fc5bfe1c404b6d844971d9048b2e93_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d081121412554710457p1599dt__1__dc13761acc07441dab000df64b39fe3d_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d081121412554710457p1599dt__5__f299fc9e75604e3aaa0881e7fa506308_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d081121412554710457p1599dt__6__6acea0431ea94423977baf9d9bb87f8b_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47315,"Chất liệu:
vải nhung
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối giúp tôn vòng eo và che khuyết điểm cơ thể hiệu quả. Đầm sử dụng tone màu đen phối đá đính phần cổ tạo sự sang trọng cho người mặc
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
079421412554090457,ĐẦM SUÔNG KẺ D07942,NEM,Đầm,"699,000₫","1,599,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Kẻ'],"['https://cdn.hstatic.net/products/200000182297/1.7_d2ff5e46cb9a4de58cc112ba75e82557_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d079421412554090457p1599dt__7__bee94198a9c345c9bec15440bbe2d8c9_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d079421412554090457p1599dt__1__1d3f298056c54029a49a8144ea87c4c7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d079421412554090457p1599dt__5__c029df19b1d5434a8b8af62dd8b8820c_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47309,"Chất liệu:
vải dạ tweed
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng tone màu xanh phối hoạ tiết kẻ trẻ trung
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
075121432554810457,ĐẦM ÔM ĐEN D07512,NEM,Đầm,"699,500₫","1,399,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1.5_7a94c8c494ee4ce78a3e4070f85a56a3_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d075121432554810457p1399dt__7__ca2f4c82d0a74beb810ba3c6352633fc_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d075121432554810457p1399dt__1__b45a2503dd31467395a90a44027ebeef_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364235,"Chất liệu:
vải umi
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu đen sang trọng phối khuy kim loại đính phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
641521402555090457,ĐẦM ÔM KẺ D64152,NEM,Đầm,"549,000₫","1,399,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08']",['Kẻ'],"['https://cdn.hstatic.net/products/200000182297/9_34ea42321bdf4b07a33a8ff26b5a1356_master.jpg', 'https://cdn.hstatic.net/products/200000182297/11_02b53cf4e8514dd0be6387fa02ef07e8_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d641521402555090457p1399dt__4__b097b39153554716aba2d9302da33f51_master.jpg']",https://nemshop.vn/products/dam-khong-tay-12899,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ bên cạnh giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng hoạ tiết kẻ tone màu trắng và đen trẻ trung
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
084921412555020401,ĐẦM LỤA VÂN NỔI D08492,NEM,Đầm,"699,000₫","1,599,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Hồng'],"['https://cdn.hstatic.net/products/200000182297/2_d09bff12b31a497d9df5da00ab0accd8_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d084921412555020401p1599dt__5__8d10b9ee2ca2494e93d14a37c2dd40ea_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d084921412555020401p1599dt__3__74ed0b7bd434413aa06bc473151e6225_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d084921412555020401p1599dt__4__05592b05f73340f08f2a6bc56580ce68_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47329,"Chất liệu:
vải lụa
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối tạo sự thướt tha, uyển chuyển trong từng bước đi. Đầm sử dụng tone màu hồng nhạt nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
078821432554090857,ĐẦM DẠ ĐÍNH KHUY NGỌC D07882,NEM,Đầm,"949,500₫","1,899,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Kẻ'],"['https://cdn.hstatic.net/products/200000182297/1.8_8359568cc5cd4f0eb30d2fbb0ac713fd_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d078821432554090457p1899dt__6__b6c1e503ff584323b9a7262434e429f7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d078821432554090457p1899dt__7__e9b2b18eb6c84a2a88567e5c566727ea_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d078821432554090457p1899dt__3__2c1f5b6a68524b359c06fa71592e2bba_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364281,"Chất liệu:
vải dạ tweed
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối giúp định hình form dáng cơ thể, tạo hiệu ứng thị giác giúp vòng eo trở nên thon gọn. Đầm sử dụng phần cổ kép cách điệu và hàng khuy ngọc đính phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
073621422554020401,ĐẦM LIỀN ĐỎ D07362,NEM,Đầm,"899,500₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Đỏ'],"['https://cdn.hstatic.net/products/200000182297/2.4_d3a8fd8e928f4d58910cf403255e322f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/2.5_07ea05c865264c15ab2620d648a81eae_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d073621422554020401p1799dt__3__5cf4f86461ef441e8b1bea4f021a3899_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d073621422554020401p1799dt__5__fcb978184fdf4001acd63c6425c06eb5_master.jpg']",https://nemshop.vn/products/dam-tay-lo-13659,"Chất liệu:
vải nhung phối voan
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối tạo sự thướt tha, uyển chuyển trong từng bước đi. Đầm sử dụng tone màu đỏ đô sang trọng cùng phần tay bồng nữ tính, có thể mặc đi dạo phố hay tới công sở
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
069721412555010458,ĐẦM LIỀN THIẾT KẾ D06972,NEM,Đầm,"699,000₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1_1346be8a877e4eb1abe92a3a7ba41606_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d069721412555010458p1799dt__6__99a0efe669634761955b1ad5a88a177e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d069721412555010458p1799dt__1__85fa65ced9a54683b1eb34023a7b13e1_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d069721412555010458p1799dt__4__afa004e2e36f42869d00920847e38093_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47333,"Chất liệu:
vải ren pha thô
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối tạo sự thướt tha, uyển chuyển trong từng bước đi. Đầm sử dụng tone màu đen sang trọng cùng phần cổ thiết kế lạ mắt, có thể mặc đi dạo phố hay tới công sở
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
070821422555060657,ĐẦM VOAN HOA D07082,NEM,Đầm,"699,000₫","1,599,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Xanh lá'],"['https://cdn.hstatic.net/products/200000182297/2.1_f05096dda462465289c3f86b3a87a5c4_master.jpg', 'https://cdn.hstatic.net/products/200000182297/2.2_9d137cfe66ee4dcfaabc64374e1be12f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070821422555060457p1599dt__6__feb1983d288741069d9e6eec873f2948_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070821422555060457p1599dt__3__b301d48878544263b034706d97c09a10_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070821422555060457p1599dt__5__944f9263cecf4b679ac4f48be4e326ff_master.jpg']",https://nemshop.vn/products/dam-tay-lo-13652,"Chất liệu:
vải tơ
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối tạo sự thướt tha, uyển chuyển trong từng bước đi. Đầm sử dụng tone màu xanh cùng hoạ tiết in nữ tính, có thể mặc đi dạo phố hay tới công sở
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
066921432554010401,ĐẦM ÔM PHỐI KHĂN D06692,NEM,Đầm,"899,500₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1.16_2a11d3e96c994ada9ca67b00b8c22cf7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.15_141f8782960f436fb81b6212db687294_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d066921432554010401p1799dt_k_m_kh_n__5__fb0c26cceec146239ea8079922edd1f7_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364289,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu đen cơ bản phối khăn choàng cách điệu
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
065121412554020858,ĐẦM ÔM REN ĐỎ D06512,NEM,Đầm,"799,000₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Đỏ'],"['https://cdn.hstatic.net/products/200000182297/1.14_9ae9548be1fa4a1393e8b407995a8ac9_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.13_139c388c26104203b4d390baac1a4602_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d065121412554020458p1799dt__5__585f81f1e6374c5db52df6ebe4309448_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d065121412554020458p1799dt__6__3f96bfe4fd0f4827bf6f163a6e4447b8_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47326,"Chất liệu:
vải ren
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu đỏ đô sang trọng
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
057621492554130801,ĐẦM TRẮNG ĐÍNH ĐÁ D05762,NEM,Đầm,"899,500₫","1,799,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Trắng'],"['https://cdn.hstatic.net/products/200000182297/1.5_406da4381f6745bfa78eb15cda2a1a1b_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d057621492554130201p1799dt__5__f712d76b04ad453cb2940877cd20b8c8_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d057621492554130201p1799dt__4__d963ad8770254cec99ded752757fc5b7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d057621492554130201p1799dt__6__f02e31ece55f4163b3658111b0c1f556_master.jpg']",https://nemshop.vn/products/dam-tiec-6456,"Chất liệu:
vải thô
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ bên cạnh giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu trắng phối đá đính nổi bật phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
071821422555040418,ĐẦM GẤM HOẠ TIẾT D07182,NEM,Đầm,"699,000₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Nâu'],"['https://cdn.hstatic.net/products/200000182297/1.3_7071575336b74161b1135e16f2c2242a_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d071821422555040418p1799dt_k_m_dai__7__3a693eff6ab54f578e3b4a179d8840e0_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d071821422555040418p1799dt_k_m_dai__6__939acab37a5f41f58db3bf92bbc8c21b_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d071821422555040418p1799dt_k_m_dai__1__013671d6001a485c9f2f8772bca083aa_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d071821422555040418p1799dt_k_m_dai__4__413619065857499980d219a658f9308d_master.jpg']",https://nemshop.vn/products/dam-tay-lo-13632,"Chất liệu:
vải gấm
Kiểu dáng:
đầm liền thiết kế dáng chữ A xoè nhẹ dài qua gối giúp tôn vòng eo và che khuyết điểm cơ thể hiệu quả. Đầm sử dụng tone màu be phối hoạ tiết in
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
074621432554020601,ĐẦM LIỀN THIẾT KẾ D07462,NEM,Đầm,"949,500₫","1,899,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Hồng'],"['https://cdn.hstatic.net/products/200000182297/1.2_711e09526f1e478fa80861bb1d47e245_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d074621432554020401p1899dt__2__aceea27015364e32bd76d0070574a761_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d074621432554020401p1899dt__1__c7cc274ebb28493b954b660879ea3a7d_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d074621432554020401p1899dt__3__14ee00c4f0e744b2a689bbb37b8f35ef_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d074621432554020401p1899dt_2__2482cf3db5cc40ec8b43c66bbb01ac0a_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364288,"Chất liệu:
vải dạ text
Kiểu dáng:
đầm liền thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu hồng nhạt kết hợp đường viền tua rua và hàng khuy kim loại phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
063921432554760401,ĐẦM NHUNG ĐÍNH ĐÁ D06392,NEM,Đầm,"799,500₫","1,599,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Xanh'],"['https://cdn.hstatic.net/products/200000182297/1.3_a80b5cf458f5409db1132f0ef1ed0607_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.2_bd81d0c084d34c3083b78544c3280d66_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d063921432554760401p1599dt__2__b5f2f90fab924d5bacd5482fe88981f6_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d063921432554760401p1599dt__3__0a2ef60aa98c4467813e063b36b12c50_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d063921432554760401p1599dt__4__dab9f26bcfdc4c3ba258d4eebf2ce0f1_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364286,"Chất liệu:
vải nhung
Kiểu dáng:
đầm thiết kế dáng chữ ôm giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu xanh phối đá đính nổi bật phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
,ĐẦM SUÔNG HOA D07072,NEM,Đầm,"499,000₫","1,399,000₫",[],[],"['https://cdn.hstatic.net/products/200000182297/1.2_0c73de2d101542278c803791318ca7b0_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.3_a573e9bc1016408aaac77936ec576ef1_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070721412555000457p1399dt__5__56c90a48109d4fe0ab3e9536ec4a1961_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070721412555000457p1399dt__4__e13cf18a5ac44c288c52b28ff9a745fa_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d070721412555000457p1399dt__3__9736796138b4404684091bb0d7541a6a_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47278,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng hoạ tiết hoa in tạo điểm nhấn nổi bật
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
061121432554710401,ĐẦM LIỀN THIẾT KẾ D06112,NEM,Đầm,"899,500₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1.3_9603063d16204dc38dc02d6aec049de7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d061121432554710401p1799dt_k_m_dai_6__06616069fe494bf0a92fdcde33075cc5_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d061121432554710401p1799dt_k_m_dai_c4dd4b35e4c744d3ae1e0588668613e7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d061121432554710401p1799dt_k_m_dai_2__4b56f52727d249899c686d6b53816de2_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d061121432554710401p1799dt_k_m_dai_3__2d61d09d32ce49d1950f3117ab26b2d6_master.jpg']",https://nemshop.vn/products/dam-tay-dai-364240,"Chất liệu:
vải nhung
Kiểu dáng:
đầm liền thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu đen sang trọng
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
641121492554760457,ĐẦM NHUNG ĐÍNH ĐÁ D64112,NEM,Đầm,"899,500₫","1,799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Xanh'],"['https://cdn.hstatic.net/products/200000182297/1.11_78de2b3aaac842b5b4b494bde211ebd0_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d64112149255476.4_c9022710b09c49bbadadead8e3d975fb_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d641121492554761__8566694c4254491ea87240fad95f7a02_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d64112149255476_5838991475fe47d9af8bf9d68b0abcf9_master.jpg']",https://nemshop.vn/products/dam-tiec-6460,"Chất liệu:
vải nhung
Kiểu dáng:
đầm thiết kế dáng chữ ôm nhẹ giúp tôn dáng tối đa, độ ôm vừa phải cùng chi tiết xẻ phía sau giúp người mặc di chuyển dễ dàng và giữ được sự thoải mái, độ dài qua gối. Đầm sử dụng tone màu xanh phối đá đính nổi bật phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
